DATAFLOW,FREQ,FAM_TARGET,ITTER107,TIPO_DATO_MIGLIAIA,HH_FORE,TIPOLOGIA_FAM,HH_RETIRED,HH_UNE_PLF,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_0UNEMP,2023,839.947,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ALT1UP,2021,457.3,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ALT1UP,2022,404.998,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ALT1UP,2023,417.227,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ATL1UP_PLF,2021,1004.213,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ATL1UP_PLF,2022,898.263,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,HH_ATL1UP_PLF,2023,865.99,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,TOTAL,2021,1358.633,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,TOTAL,2022,1275.577,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,HH_NORET,TOTAL,2023,1257.174,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_0UNEMP,2021,1363.831,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_0UNEMP,2022,1283.988,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_0UNEMP,2023,1218.615,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ALT1UP,2021,540.058,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ALT1UP,2022,478.296,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ALT1UP,2023,480.511,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ATL1UP_PLF,2021,1217.818,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ATL1UP_PLF,2022,1072.565,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,HH_ATL1UP_PLF,2023,1021.031,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,TOTAL,2021,1903.888,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,TOTAL,2022,1762.284,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH,TOTAL,TOTAL,2023,1699.126,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_0UNEMP,2021,553.775,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_0UNEMP,2022,502.1,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_0UNEMP,2023,468.374,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ALT1UP,2021,318.594,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ALT1UP,2022,277.993,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ALT1UP,2023,273.211,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2021,685.836,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2022,602.384,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2023,549.301,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,TOTAL,2021,872.369,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,TOTAL,2022,780.093,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,HH_NORET,TOTAL,2023,741.585,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_0UNEMP,2021,985.681,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_0UNEMP,2022,886.676,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_0UNEMP,2023,820.852,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ALT1UP,2021,401.351,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ALT1UP,2022,351.291,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ALT1UP,2023,336.495,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2021,899.441,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2022,776.685,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,HH_ATL1UP_PLF,2023,704.342,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,TOTAL,2021,1387.032,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,TOTAL,2022,1237.967,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,HH_GE2P,TOTAL,TOTAL,2023,1157.346,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_0UNEMP,2021,196.083,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_0UNEMP,2022,183.779,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_0UNEMP,2023,171.629,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ALT1UP,2021,79.379,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ALT1UP,2022,71.136,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ALT1UP,2023,75.973,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2021,184.247,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2022,172.18,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,HH_ATL1UP_PLF,2023,166.851,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,TOTAL,2021,275.462,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,TOTAL,2022,254.916,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,HH_NORET,TOTAL,2023,247.603,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_0UNEMP,2021,235.213,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_0UNEMP,2022,210.712,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_0UNEMP,2023,197.651,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ALT1UP,2021,88.291,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ALT1UP,2022,79.489,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ALT1UP,2023,83.703,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2021,209.377,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2022,191.879,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,HH_ATL1UP_PLF,2023,184.456,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,TOTAL,2021,323.503,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,TOTAL,2022,290.201,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,LONEM,TOTAL,TOTAL,2023,281.354,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2021,62.226,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2022,50.766,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_0UNEMP,2023,45.277,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2021,30.82,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2022,27.271,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ALT1UP,2023,27.65,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2021,65.479,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2022,55.255,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,HH_ATL1UP_PLF,2023,49.705,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2021,93.046,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2022,78.037,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,HH_NORET,TOTAL,2023,72.926,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2021,103.853,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2022,85.508,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_0UNEMP,2023,78.946,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2021,48.645,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2022,41.039,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ALT1UP,2023,36.789,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2021,102.693,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2022,83.479,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,HH_ATL1UP_PLF,2023,72.495,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2021,152.497,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2022,126.548,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,OTHER_HH_GE2P,TOTAL,TOTAL,2023,115.735,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2021,291.762,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2022,305.041,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_0UNEMP,2023,304.875,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ALT1UP,2021,96.512,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ALT1UP,2022,93.601,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ALT1UP,2023,103.901,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ATL1UP_PLF,2021,238.071,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ATL1UP_PLF,2022,224.337,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,HH_ATL1UP_PLF,2023,238.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,TOTAL,2021,388.274,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,TOTAL,2022,398.643,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,HH_NORET,TOTAL,2023,408.776,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2021,322.354,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2022,333.873,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_0UNEMP,2023,331.065,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ALT1UP,2021,96.512,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ALT1UP,2022,93.601,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ALT1UP,2023,103.901,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ATL1UP_PLF,2021,238.071,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ATL1UP_PLF,2022,224.337,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,HH_ATL1UP_PLF,2023,238.11,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,TOTAL,2021,418.866,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,TOTAL,2022,427.475,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_GE35,TOTAL,TOTAL,2023,434.966,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2021,55.796,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2022,63.438,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_0UNEMP,2023,66.699,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ALT1UP,2021,42.194,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ALT1UP,2022,33.404,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ALT1UP,2023,40.115,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ATL1UP_PLF,2021,80.307,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ATL1UP_PLF,2022,71.543,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,HH_ATL1UP_PLF,2023,78.579,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,TOTAL,2021,97.99,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,TOTAL,2022,96.842,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,HH_NORET,TOTAL,2023,106.814,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2021,55.796,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2022,63.438,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_0UNEMP,2023,66.699,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ALT1UP,2021,42.194,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ALT1UP,2022,33.404,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ALT1UP,2023,40.115,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ATL1UP_PLF,2021,80.307,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ATL1UP_PLF,2022,71.543,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,HH_ATL1UP_PLF,2023,78.579,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,TOTAL,2021,97.99,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,TOTAL,2022,96.842,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SMB_UN34,TOTAL,TOTAL,2023,106.814,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_0UNEMP,2021,208.514,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_0UNEMP,2022,196.347,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_0UNEMP,2023,182.233,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ALT1UP,2021,85.425,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ALT1UP,2022,76.445,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ALT1UP,2023,81.895,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2021,197.421,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2022,185.358,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,HH_ATL1UP_PLF,2023,179.35,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,TOTAL,2021,293.938,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,TOTAL,2022,272.792,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,HH_NORET,TOTAL,2023,264.128,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_0UNEMP,2021,270.552,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_0UNEMP,2022,240.506,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_0UNEMP,2023,222.005,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ALT1UP,2021,99.83,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ALT1UP,2022,90.488,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ALT1UP,2023,95.646,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2021,237.303,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2022,217.047,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,HH_ATL1UP_PLF,2023,207.397,,,,,,,,,
IT1:723_1036(1.0),A,HH_ATLPY15-64,ITFG,HH_NOEMP,HH,SNGP,TOTAL,TOTAL,2021,370.382,,,,,,,,,
